Country Name,Country Code,Series Name,Series Code,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,17921892655.3672,23277430167.5978,27153408994.8074,21004077441.4802,20878694850.5767,7326373882.11044,13599378661.9952,17930583571.3055,23593044417.5086,26845632341.8075,28334256180.8801,33298057361.7412,44888028946.0854,54220641201.6474,46955984409.7271,43536629233.1424,51251098408.0924,45103269969.4112,50455529604.0696,49114321280.3466,41297410634.9586,42225495909.5633,45972834713.8077,52787520248.9242,53864693664.5568,55874017668.998,66159884072.5308,66797564758.339,81342660752.3732
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,6.16496191380251,8.93321261773936,5.34264215476301,-10.3255072165418,6.05509225799881,6.77851908946397,6.54104819665429,4.55968951215699,6.68686771336695,5.90349798339875,3.90066385503751,7.83207166337402,5.16089277292242,-3.14261046499367,1.61097266144839,0.0542724785839397,-0.443956029497713,0.451578762944706,-1.80427024822048,1.29573851189748,2.97519779211943,2.36339378690924,4.64935035491007,4.75020793899014,-0.950023991851594,7.94905650472278,2.63098644408841,3.84747112784942
Serbia,SRB,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,98.7,98.8,..,..,..,98,98.2,99.2,98.5,98.7,99.7,88.9,99.8,99.7,99.8,99.7,99,99,99.9,98.4,..,..,..,..,99.9,..,..,..,..
Serbia,SRB,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,11.835,11.496,11.181,10.834,10.576,10.273,11.3,10.8,10.49,10.09,9.6,9.8,10.5,10.4,10.6,10.5,9.7,9.58,9.22,9.4,9.6,9.4,9.1,9.3,9.2,9.3,9.3,9.2,9.2,9.2,9.3,8.9,9.1,9.3,9.2
Serbia,SRB,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,166.937136524634,165.163558666656,165.597298154896,179.705054841661,182.704384479907,407.444802521373,474.977257962882,491.013857819887,530.832512880803,549.113560530081,547.526032158661,532.25418470985,528.791074606865,544.27904852267,549.87093721903,562.45934795033,546.049250811752
Serbia,SRB,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.056,8.764,9.638,13.075,15.933,16.982,18.279,15.385,15.322,13.882,12.248,10.821,8.345,7.936,8.016,5.748,6.389
Serbia,SRB,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.805,15.213,19.501,22.887,26.837,27.375,24.362,18.348,15.113,12.431,11.082,12.27,10.579,8.689,10.258,9.314,8.862
Serbia,SRB,"Trained teachers in secondary education, female (% of female teachers)",SE.SEC.TCAQ.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,..,..,..,49.7928085327148,..,..,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,Trained teachers in upper secondary education (% of total teachers),SE.SEC.TCAQ.UP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,7.72277695902654,16.805386888619,19.8887373854718,21.8200682811574,14.222375921494,12.8661104592493,34.1762307521383,35.1128705305131,36.2353747187669,47.8074066398619,44.3884440972659,46.5624697678669,46.4672309035718,48.3588355576764,38.1571490444562,42.7206354224281,44.0257844705004,47.6521072254263,46.1049842143018,48.0583349476172,50.1430257911082,51.2370236043431,54.6079901254341,56.8935027873898,58.6163138900993,54.2193732166053,60.0018978032927,71.1882638323661,59.4184325698737
Serbia,SRB,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,..,..,..,..,..,..,..,9.10255270979383,10.0431908284234,5.50747459157148,-16.3723501224933,13.5539984421938,2.7482818326873,10.5102612728206,3.41633166441397,8.25619087818971,5.57043462200713,3.93647914037874,5.80636211123353,2.60924047001841,-11.1337524445318,0.452113040657196,5.06331243131382,0.71495749604486,8.65628917269903,-6.95768386798885,4.56608915859714,1.51388136469228,3.10620040807474,2.37450015398295,5.1582473385716,-1.95402081459582,8.62106448523299,1.20777206738359,3.68558127635536
Serbia,SRB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,6.18357754,6.49677134,7.59296274,7.66696072,7.84200048,8.28380585,8.49390411,9.37648869,9.48246479,9.34623528,9.5273037,9.11380386,9.32820415,9.31232452,9.2459898,8.8132,8.45890999,8.22039318,8.53168106,8.66552734,8.70042229,10.00950623,9.65742779,..
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.258756097561,72.1552682926829,71.8760487804878,71.5688292682927,71.7946829268293,72.2040243902439,72.6157317073171,72.7948536585366,72.8280975609756,72.1948780487805,69.9271463414634,71.5829268292683,72.2341463414634,72.2853658536585,72.4365853658537,72.6829268292683,72.8341463414634,73.3853658536585,73.6317073170732,73.8853658536585,73.9853658536585,74.3365853658537,74.5365853658537,74.8365853658537,75.1853658536585,75.3365853658537,75.2878048780488,75.6878048780488,75.5390243902439,75.890243902439,75.9365853658537,74.4780487804878,72.780487804878,75.2365853658537,76.2209756097561
Serbia,SRB,Population growth (annual %),SP.POP.GROW,0.121295451144896,0.0525591771428475,-3.90277142857118,0.11088378609906,0.134902586702462,0.110034513212393,0.072821576920751,-0.079722247154375,-0.310721363571753,-0.406072368732139,-0.361977304916285,-0.319524801286905,-0.171946646904854,-0.0453495280597072,-0.259535430666336,-0.233328451597809,-0.300431132565912,-0.393204593401,-0.405458541825536,-0.425705551624613,-0.400994905201716,-0.402005900874718,-0.756021911874037,-0.485136859373739,-0.48641352023891,-0.486295171509944,-0.511754332722809,-0.523694463062603,-0.532191341024444,-0.546351968633598,-0.536610017822353,-0.666107601320794,-0.943688169512831,-2.5170575672922,-0.621120944154492
Serbia,SRB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.20983982086182,4.28094434738159,4.48398017883301,3.90093231201172,4.2383599281311,3.84768438339233,..,..,..,3.63470005989075,3.71016001701355,3.58231997489929,3.61647009849548,..,3.29867005348206,3.23938989639282,..
Serbia,SRB,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17778180630.2133,22593225128.3379,14798878351.4062,15328637544.853,18934902224.5026,18005404511.6392,19501522981.6276,19585489256.6812,16746467423.0039,17630011649.6056,20438139238.8443,23812911198.0106,24661619861.0736,24354887786.5987,31922446208.9781,38224527168.4813,37361116634.8314
Serbia,SRB,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..,..,..,..,..,..,..,123.264351372019,51.0805052390224,29.5049630392437,-42.2050027598679,13.8458181094284,53.996707443544,19.3404533225785,28.0547721866429,9.90117146932636,18.5552452253195,7.09623387767992,2.90047295921229,12.5580510715743,-11.5328372270531,16.8608693575283,5.62873477108863,2.8574665998822,18.0402686253208,4.26740407068064,9.04236504259555,10.8855972050591,7.8637676636572,9.04312531210374,7.25188317026613,-4.5852598634585,20.4275168698308,17.0313592368997,2.72851834748029
Serbia,SRB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,10.331,10.557,10.89,11.331,11.325,11.212,12.3,12.9,12.91,13.13,13.5,13.8,13.2,13.7,13.9,14,14.3,13.88,13.92,13.97,14.2,14.2,14.2,14.2,14,14.2,14.6,14.3,14.8,14.6,14.6,16.9,20,16.3,14.7
Serbia,SRB,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,7.86999988555908,..,..,..,..,..,..,..,9.76889324188232,11.8000001907349,10.9039058685303,11.460000038147,12.6499996185303,13.5799999237061,14.5100002288818,14.8999996185303,15.4879369735718,15.5200004577637,16.2851524353027,16.9075469970703,17.0843830108643,18.6692008972168
Serbia,SRB,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,6.82000017166138,..,..,..,..,..,..,..,9.59375190734863,11.7799997329712,10.1945343017578,10.960000038147,12.5799999237061,13.8699998855591,15.0100002288818,15.3500003814697,16.0464649200439,16.2900009155273,17.1736354827881,17.7910041809082,17.8429203033447,19.7617740631104
Serbia,SRB,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.54619756956742,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Serbia,SRB,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,..,24.4115458812541,24.4115458812541,24.4115458812541,24.4115458812541,24.4115458812541,24.4115458812541,24.4115458812541,24.4115458812541,24.4115458812541,24.4115458812541,24.4115458812541,24.4115458812541,24.4115458812541,24.4115458811341,24.4115458811112,24.4115559268259,21.3588764031509,22.0661145447952,21.8459324926608,20.4161326946058,18.643567988281,19.6281052211371,20.061768188057,24.8807805531064,25.9247998356011,25.7407903355521,25.4128596305514,25.7533737408998,24.6451304749421,25.0644609942473,25.3733456472863,26.8370131051249,26.8370131051131,..
Serbia,SRB,Scientific and technical journal articles,IP.JRN.ARTC.SC,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,2990.22,3116.55,3735.46,4072.49,4820,5912.23,5274.97,5069.3,4895.14,5030.89,4918.08,4837.37,5062.2,4736.72,5275.05,5379.47,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/15/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
